1566,257
2301,171
2272,1021
91,1328
2492,1267
2405,178
12,518
1402,254
2109,862
2362,864
2170,951
2363,771
2206,857
1381,289
1122,285
419,575
1072,392
1243,547
2423,757
2039,247
2490,1207
1465,193
1002,436
2470,1107
2452,1105
555,557
1492,1192
2342,781
2293,911
2332,946
2299,870
2451,413
1174,549
2312,1016
2491,7
2102,1004
1481,598
2055,560
2334,940
537,1380
1289,555
2148,580
806,893
156,521
2436,832
2468,1267
1479,366
1686,1015
2425,757
1426,304
2490,836
2253,496
1765,1059
2485,1237
1469,454
275,609
1431,1353
375,728
75,649
673,1274
2222,762
2171,395
2383,1057
1165,440
773,304
2201,970
1030,575
56,1378
1438,604
2335,716
2415,1010
1267,643
1595,270
2095,994
1936,590
2406,1110
2282,825
1880,957
1940,1083
2255,1043
1256,691
325,432
2423,1085
2316,878
214,595
349,618
232,641
167,658
2263,266
1480,445
361,619
2330,919
480,338
454,334
2191,937
1886,881
2191,314
2308,782
328,508
2457,1224
1090,694
1275,890
364,692
1600,594
1087,1376
1369,1422
2442,930
2456,992
2018,826
61,495
1958,808
187,561
1352,384
1349,586
2337,1073
2414,809
1297,526
1136,1113
2387,304
2408,316
1338,70
2388,626
1289,158
1168,114
2339,874
357,724
2344,997
2142,652
2195,970
2207,794
1424,1070
2419,1039
1392,75
1215,715
2047,761
2416,852
2039,572
2407,1087
726,472
1958,815
1293,49
1798,966
1407,588
2442,664
2245,984
2477,1093
481,579
1873,1126
1266,327
266,603
2321,838
2397,634
1668,1030
2359,1127
1185,1025
64,582
345,1061
2301,882
2475,758
1181,54
1132,974
2084,342
17,521
66,582
2079,522
2170,899
972,1449
2488,768
2403,806
500,477
88,466
1729,1058
2277,753
2395,841
390,1251
2034,590
1539,1190
1023,131
2064,770
2467,1073
1021,134
2231,922
1472,335
1300,250
386,729
1688,332
2360,1135
2173,634
168,481
1205,1078
475,561
2416,237
100,686
1354,14
1131,99
631,1304
2488,851
2232,515
915,166
2332,619
1012,1257
2338,919
1244,38
890,621
1011,1448
2220,471
1245,1204
2391,540
1016,326
1015,467
2228,510
2358,603
168,745
1242,594
386,661
2289,954
1243,117
2172,984
1106,198
2327,1050
2290,981
2406,536
2253,280
2252,642
1248,176
1488,1061
2258,983
2296,414
2100,615
2446,1090
2407,859
2421,1182
2054,998
1123,510
1747,770
1549,931
2285,955
2332,881
479,486
1329,680
2296,957
2482,1099
625,341
346,590
1377,637
2048,741
278,737
1587,386
1045,443
531,1234
2324,900
2015,553
1263,620
1475,528
278,444
2360,1136
2082,979
2337,271
2475,1213
661,963
1510,1028
2078,664
2325,991
1552,229
140,733
2420,1181
2313,347
2097,1057
1405,88
1341,557
247,528
2141,1003
2447,1131
351,611
1891,1145
1547,1291
2294,932
1407,670
1303,1465
2305,961
2155,815
2278,205
2306,960
657,787
2463,1070
2264,863
2338,882
471,498
2072,652
1656,1165
2115,317
1318,753
1455,315
2419,1116
2429,990
277,855
2320,766
567,457
1252,459
2416,1190
2420,1002
1149,1416
2205,948
2499,82
2345,949
2424,935
2467,449
1031,354
417,501
2389,802
213,1068
280,641
1461,712
2064,976
1870,993
2225,389
2390,1101
560,572
1520,356
2368,420
37,491
2312,178
1020,225
426,741
1396,661
2468,763
2367,121
1161,470
2347,1133
2301,817
1795,1068
2453,672
1915,929
395,873
1009,478
1429,316
1064,730
2311,775
2465,905
2335,492
1459,310
1900,795
2206,866
1449,1307
1500,1314
2309,1019
2351,154
2460,1119
2277,899
2424,1186
1079,192
2116,739
2463,827
2384,774
1780,357
1835,244
330,429
2339,946
1375,24
2371,242
1096,180
2389,773
2403,1202
172,944
2261,928
2342,941
2385,518
1034,552
2044,980
1158,327
1723,999
216,609
731,1225
456,395
1590,301
1150,1493
2101,283
1579,901
1285,187
2331,900
1649,937
2446,855
2364,912
2213,683
2456,857
2386,1109
219,596
2444,802
2311,1035
306,742
2352,1150
2462,1130
2322,1015
2274,801
1870,1046
1665,704
202,889
586,1393
2253,445
243,1462
1452,330
1786,635
2189,497
2322,987
2132,643
2359,1084
1634,803
2287,952
2258,1036
1874,1020
2411,1148
2281,943
2167,487
145,610
918,735
2440,1151
1275,509
2460,1106
28,913
2355,1047
2374,1102
1974,934
621,1382
1389,478
2432,772
2198,418
663,1059
130,735
2333,792
40,631
284,1395
2467,843
472,691
1039,109
2108,526
1062,434
2484,1162
162,617
2102,892
2354,761
1408,1285
1397,1329
2412,910
2460,355
2162,798
57,547
1393,385
2366,981
2277,437
1522,635
2458,373
129,495
374,374
2373,975
890,580
2471,466
116,550
2041,854
2272,839
1974,392
163,620
2162,597
2398,947
2326,1059
2492,972
2002,612
1022,676
1315,470
1478,152
2131,649
113,1121
1454,604
49,546
584,550
1334,221
144,461
1123,775
1387,139
1601,412
2478,1042
136,745
1529,116
1332,553
2462,689
20,748
2125,591
198,748
2386,1027
2289,934
2103,941
174,542
1286,1253
1051,483
1270,437
1048,375
1003,301
2290,1056
1473,364
2440,841
302,727
2382,998
1854,738
2281,387
1023,638
2314,920
1938,526
631,279
1265,163
2361,1030
2338,851
1870,899
1911,1113
2425,1179
1932,482
261,692
2446,675
2060,963
2475,902
671,744
2244,476
2332,928
384,1253
2346,1011
2483,783
490,655
2391,547
2164,550
2443,802
1898,326
167,759
2307,631
2371,963
1106,357
1712,771
1360,253
2492,742
1770,1182
394,663
2404,839
2418,792
2114,1007
1010,407
1062,473
2452,216
1221,410
2368,949
2074,629
2476,1099
2326,112
758,473
1301,488
2486,1239
2392,855
2269,751
1546,643
2395,924
2192,671
1285,668
2244,675
1605,1145
1553,65
965,310
2176,442
2443,1232
1135,576
1445,1015
1135,543
1273,1128
1102,641
1199,293
539,1082
745,1051
2034,894
1410,485
2434,1033
2283,1023
2423,1144
1941,893
1138,407
868,692
718,1328
1787,1096
214,645
2146,685
333,559
95,532
1238,1076
2390,1050
2249,552
1761,863
299,423
1133,188
445,548
1323,405
235,532
2255,784
1347,404
2223,362
309,699
1207,382
2333,901
2426,336
1354,313
1465,685
1787,1117
2262,490
2180,1004
1193,152
1641,942
1035,639
2300,933
214,707
2135,505
1374,1247
2303,881
1383,161
2074,476
2429,873
2196,385
202,1228
1776,1146
1150,110
1104,176
384,629
2234,922
1371,412
2285,1084
2433,758
808,539
1146,85
1394,418
2372,1018
24,694
2416,1008
2337,136
1017,364
2080,596
1553,1259
